Date,ALL,Hokkaido,Aomori,Iwate,Miyagi,Akita,Yamagata,Fukushima,Ibaraki,Tochigi,Gunma,Saitama,Chiba,Tokyo,Kanagawa,Niigata,Toyama,Ishikawa,Fukui,Yamanashi,Nagano,Gifu,Shizuoka,Aichi,Mie,Shiga,Kyoto,Osaka,Hyogo,Nara,Wakayama,Tottori,Shimane,Okayama,Hiroshima,Yamaguchi,Tokushima,Kagawa,Ehime,Kochi,Fukuoka,Saga,Nagasaki,Kumamoto,Oita,Miyazaki,Kagoshima,Okinawa
2022/8/28,18485017,637125,131775,88548,219127,78280,78532,147862,310109,190398,194565,1046117,831348,2886324,1336177,189551,103897,133373,93601,80181,168313,244788,411539,1168347,208926,196735,417427,1882394,877098,195743,112720,51735,67826,224565,347746,134679,74846,118230,133946,81646,964775,136573,173761,281586,149831,164119,250298,467786
2022/8/29,18610906,640791,133045,89107,220262,78718,79291,148977,312349,191221,199652,1051536,835642,2896204,1343378,191480,104532,134844,94556,83014,169157,246171,414218,1177968,210000,198162,419904,1887681,885179,197384,113635,52363,68187,226825,353284,135864,75945,118882,134754,82103,970501,137587,180806,288319,150767,165097,252045,469370
2022/8/30,18750471,644677,134175,89840,223153,80282,80615,150630,314145,193169,201888,1056231,840274,2910423,1350153,192880,106004,135535,95092,83297,171602,250269,418988,1182011,212183,200186,422731,1904044,889889,198238,114647,52812,69368,228974,356811,137630,76938,120601,137151,83565,977375,139549,183028,291595,152669,167043,255869,472093
2022/8/31,18917782,650646,136064,91141,225805,81613,82297,152904,317489,194931,204066,1064407,846649,2925619,1356519,195380,107950,137620,96331,84382,174049,253237,423704,1195796,215542,202219,427273,1917722,896895,200331,116259,53489,70288,231852,359699,139663,78676,122383,139128,84902,984382,140772,185918,294376,154202,169330,259094,474639
2022/9/1,19071057,656283,137990,92301,227909,82679,84026,155095,320491,196529,205982,1071900,852700,2940070,1362275,198320,109372,139515,97496,85332,176196,255830,426448,1208407,218259,204130,430958,1928812,905139,202050,117289,54135,70992,234987,364778,141289,80144,123687,140812,86047,991967,141934,188354,296719,155585,171019,261997,476679
2022/9/2,19206445,661849,139469,93235,229984,83618,85382,156957,322887,198030,207556,1078104,857900,2952483,1369035,200454,110571,140971,98417,86060,177931,257885,432885,1218507,220406,205865,433848,1938351,912546,203658,118101,54684,71625,237383,369549,142909,81168,124741,142115,87062,998083,142702,190357,298727,156807,172479,264329,478631
2022/9/3,19323547,667125,140798,94160,231620,84636,86625,158783,325174,199653,207556,1084092,862434,2965044,1375231,202476,111620,142252,99247,86060,179599,260210,436591,1226996,222274,207424,436568,1947734,918252,204898,119055,54684,72265,239575,373583,144131,82116,125930,143390,87851,1003763,143661,190357,298727,158040,173859,266624,480655
2022/9/4,19428535,671505,142132,94960,233112,85392,87712,160549,327226,200927,207556,1089695,867384,2974679,1380835,204681,112623,143543,100114,86060,181087,261877,440065,1235786,224269,208480,439294,1955315,924239,206268,119868,54684,72806,241736,376811,145316,82985,126897,144500,88508,1008684,144413,190357,298727,159104,175176,268648,481801
2022/9/5,19512806,674742,143029,95536,233767,85662,88395,161488,329155,201511,207556,1093647,870313,2981975,1386009,206080,112926,144558,100861,87754,181692,262951,441913,1242595,225099,209338,440953,1958871,930023,207330,120405,56128,73063,243254,380081,146174,83476,127265,145152,88937,1012261,144867,194258,303311,159841,175974,270030,482451
2022/9/6,19613512,678332,143708,96191,236144,86831,89488,163176,330170,203301,207556,1097118,874296,2991461,1390833,207029,114087,145143,101321,87991,183680,266181,444894,1245830,226753,211198,442676,1970960,933292,208037,121113,56695,73996,244999,382460,147500,84115,128378,146613,89775,1017009,146201,195708,305773,161464,177478,272321,484088
2022/9/7,19739977,683512,145269,97447,238043,87920,90796,165349,332794,204854,207556,1103920,879045,3005029,1396231,209365,115516,146634,102414,88678,185713,268698,448637,1256100,229106,212968,445901,1980559,938300,209809,122226,57158,74742,247519,384545,148628,85105,129408,147805,90572,1021096,147114,197177,308168,162732,179287,274604,485779
2022/9/8,19860624,688844,146458,98292,239652,88716,92039,165349,335319,206222,216010,1109866,883800,3015669,1400905,211472,116649,147918,103369,89230,187296,270730,452131,1264817,230844,214430,448521,1988847,944528,211230,123138,57542,75350,249812,388158,149778,85780,130221,148750,91459,1026649,148021,198818,309790,163797,180783,276670,486806
2022/9/9,19960270,693294,147416,99018,240949,89480,93085,165349,337182,207358,217173,1115167,887794,3024909,1406892,213062,117710,148913,104127,89739,188652,272518,454533,1271991,232361,215833,450747,1996128,949722,212344,123827,57924,75972,251757,391534,150756,86437,130983,149677,92247,1031467,148786,200519,311512,164826,181980,278482,487989
2022/9/10,20050161,697045,148282,99716,242226,90022,94001,165349,338672,208518,217173,1119820,891766,3034897,1412228,214417,118609,149837,104862,89739,189928,274076,458967,1278333,233125,217211,452775,2003558,954466,213444,124347,58227,76489,253489,394196,151600,86978,131798,150646,92973,1035475,149524,201588,311512,165805,183093,280340,488870
2022/9/11,20135165,700340,149065,100304,243107,90584,94822,171341,340506,209490,217173,1124638,895523,3042647,1417537,215896,119431,150759,105615,89739,191003,275455,460618,1284901,234733,218007,454719,2009334,958828,214460,125129,58497,76853,255045,396601,152485,87507,132466,151449,93450,1038813,149983,202198,311512,166511,184164,282187,489591
2022/9/12,20199838,702487,149563,100680,243566,90793,95304,172069,341911,209992,220174,1128324,898403,3048301,1422013,216835,119761,151488,106269,90965,191520,276238,462629,1290094,235919,218929,455996,2011964,962636,215400,125506,58693,77066,256085,399198,152961,87794,132796,151853,93691,1041353,150317,202585,314690,166966,184659,283209,490044
2022/9/13,20278515,704854,150015,101125,245295,91706,96166,173265,342500,211460,221783,1131306,901533,3057156,1426292,217522,120650,151873,106626,91119,193012,278594,465030,1292606,236461,220348,457355,2021581,964910,215931,126166,59073,77747,257385,401009,153980,88268,133845,153037,94507,1044529,151191,203706,316218,167905,185710,285141,490875
2022/9/14,20378033,708575,150839,101919,246590,92456,97364,174736,344570,212799,223217,1137345,905947,3067749,1431430,219154,121703,152907,107556,91734,194491,280127,468240,1301363,238752,221557,459930,2029299,968768,217387,126827,59346,78149,259197,402608,154916,88916,134845,153944,95265,1047215,151777,204466,317684,168676,186856,286994,491699
2022/9/15,20466396,712046,151413,102519,247622,93137,98200,176012,346519,213840,224593,1143141,909819,3076574,1435471,220639,122432,153852,108267,92201,195686,281520,471542,1308518,240446,222491,461869,2035798,973338,218352,127499,59650,78499,260774,405703,155759,89374,135576,154751,95778,1050706,152285,205141,318812,169318,187655,288658,492452
2022/9/16,20544165,715042,151962,102999,248552,93857,98836,177062,348052,214664,225648,1147924,913453,3085210,1440254,221844,123025,154573,108854,92566,196746,282791,473336,1314429,241853,223787,463448,2041484,977492,219149,128011,59911,78815,262182,408608,156527,89709,136396,155469,96224,1053515,152685,205759,319920,169876,188477,289902,493138
2022/9/17,20613885,717614,152476,103466,249551,94431,99436,177990,349424,215626,225648,1152259,916758,3093228,1445167,222962,123599,155231,109382,92566,197759,283881,475613,1319673,242969,224746,465090,2047265,980742,219849,128476,60144,79153,263335,410974,157206,90013,137041,156219,96632,1056109,153192,206350,319920,170485,189245,291041,493800
2022/9/18,20677479,719799,152939,103859,250352,94924,99856,178920,350857,216361,225648,1156446,919607,3101305,1449623,224047,124088,155904,109910,92566,198685,284771,477669,1324831,244283,225646,466577,2051549,983852,220546,128910,60351,79413,264559,412851,157799,90361,137724,156780,96943,1058517,153535,206859,319920,170970,189946,292138,494334
2022/9/19,20718800,721462,153240,104154,250805,95164,100223,179643,352048,216765,225648,1159381,921731,3105374,1452565,224804,124318,156379,110336,92566,199103,285197,478395,1328605,245228,226168,467479,2053869,986779,221328,129331,60495,79584,265468,414749,158177,90553,138020,157085,97133,1059991,153732,207161,319920,171310,190259,292298,494628
2022/9/20,20757301,722826,153461,104406,251156,95377,100561,179938,352608,217188,228631,1161164,923433,3109168,1455347,225300,124553,156662,110634,93495,199651,285773,479174,1330449,245578,226735,467909,2055996,988235,221605,129521,60656,79723,266099,416183,158408,90648,138254,157517,97281,1061496,153969,207613,322631,171604,190534,293058,494944
2022/9/21,20818768,724866,153812,104856,252614,96353,101452,180802,353031,218379,229919,1163386,926302,3116227,1458322,225879,125198,156931,110887,93602,200855,287422,481049,1332157,246002,227843,468962,2063524,989163,221984,130120,61020,80326,266099,417080,159281,90968,139047,158401,97882,1065159,154705,208621,324311,172533,191514,294047,495726
2022/9/22,20896814,728207,154371,105499,253649,97134,102096,181921,354839,219341,230958,1168755,929511,3125077,1461822,227374,125787,157828,111402,94018,201975,288432,483454,1338780,247801,228888,470584,2069388,991838,223082,130819,61271,80625,268454,417986,160006,91388,139688,159105,98369,1068008,155138,209293,325661,173084,192468,295095,496396
2022/9/23,20960845,731371,154776,105874,254510,97660,102611,182709,356516,220079,230958,1172679,933046,3132636,1466494,228541,126289,158432,111874,94018,202827,289197,485298,1343369,248911,229743,471772,2074315,995300,223891,131202,61528,80909,269567,420357,160642,91729,140218,159658,98700,1070035,155449,209802,325661,173607,193026,295875,497035
2022/9/24,21001743,733578,155144,106232,254835,97855,102964,183222,357705,220452,230958,1175451,935238,3137491,1470288,229448,126527,159026,112272,94018,203308,289562,486015,1346999,249649,230300,472611,2076621,997808,224517,131586,61659,81017,270454,422310,161021,91935,140439,159970,98878,1070035,155610,210075,325661,173884,193420,296173,497373
2022/9/25,21045451,735575,155377,106600,255693,98395,103477,183852,358207,221257,230958,1177433,937738,3143112,1473152,230004,126917,159270,112517,94018,204199,290445,487238,1348425,249971,230964,473258,2081168,999303,224800,131914,61904,81355,271200,423649,161518,92063,140878,160443,99208,1072948,155943,210546,325661,174333,193784,296764,497868
2022/9/26,21096208,737958,155709,106994,256207,98684,103838,184510,359465,221717,233720,1181264,940551,3149428,1476070,230623,127199,159956,112937,95057,204778,290865,488433,1351905,250842,231404,474223,2083423,1001212,225682,132195,62107,81520,272279,424573,161879,92284,141077,160789,99372,1073901,156091,210825,328395,174651,194278,297037,498152
2022/9/27,21137064,740518,156026,107414,257027,99414,104587,185293,360021,222467,234284,1183789,942214,3154675,1478641,231561,127694,160473,113234,95270,205424,291518,488972,1354618,251236,232024,475063,2086723,1002045,226108,132327,62310,81827,272840,424614,162583,92487,141430,161266,99683,1074699,156414,211206,329032,174828,194643,297668,498725
2022/9/28,21187043,743606,156370,107815,258134,99843,105120,186024,361529,223188,235191,1186551,944114,3160002,1481870,232468,128203,160989,113663,95519,206531,292441,490492,1357573,252278,232650,475971,2090318,1004007,226568,132687,62586,82092,273640,425739,163089,92683,141920,161650,99892,1076260,156757,211588,329604,175258,194947,298276,499198
2022/9/29,21229216,745883,156673,108175,259015,100256,105682,186600,362790,223815,235863,1188562,945857,3165034,1484896,233099,128656,161442,113939,95720,207461,293151,491720,1359874,253017,233205,476660,2093377,1005555,226967,132966,62799,82317,274316,426958,163463,92865,142199,161975,100064,1077766,157057,211992,330035,175572,195271,298741,499767
2022/9/30,21265862,747821,156915,108483,259671,100604,106159,187133,363827,224283,236427,1190541,947470,3169592,1487264,233665,129048,161807,114216,95960,208226,293761,492712,1361746,253722,233624,477232,2096003,1006815,227269,133252,62972,82512,274919,428512,163834,93041,142433,162242,100224,1078876,157306,212338,330532,175819,195542,299157,500206
2022/10/1,21301280,749911,157199,108806,260390,100943,106666,187647,364663,224822,237061,1192372,948940,3173426,1489884,234239,129440,162196,114454,96131,208857,294384,493670,1363941,254238,234160,477882,2098628,1007949,227565,133487,63118,82750,275448,429365,164268,93198,142735,162514,100376,1080002,157551,212645,330979,176106,195847,299596,500682
2022/10/2,21330772,751450,157432,109027,261023,101184,106970,188087,365553,225202,237572,1193976,950086,3176348,1491790,234701,129744,162457,114691,96284,209598,294880,494454,1365588,254853,234441,478377,2100796,1009117,227931,133775,63341,82922,275939,430426,164607,93354,142937,162712,100482,1081166,157795,212896,331316,176406,196046,299905,500986
2022/10/3,21345939,752285,157541,109180,261391,101244,107137,188293,366245,225363,237896,1194561,950699,3178021,1493055,234919,129838,162623,114823,96340,209949,295105,494951,1366200,255250,234613,478549,2101721,1009584,228042,133917,63399,83005,276204,431276,164821,93411,143005,162825,100542,1081519,157881,213033,331442,176585,196158,300161,501188
2022/10/4,21385662,755093,157988,109584,262088,101874,107794,189005,366549,226035,238618,1196719,952431,3182331,1495661,235730,130418,163130,115055,96566,210578,295982,495611,1368611,255471,235255,479145,2104992,1010557,228355,134129,63648,83324,276846,431756,165353,93690,143346,163260,100785,1082719,158179,213447,332094,176850,196564,300597,501700
2022/10/5,21426855,757752,158303,109915,262906,102339,108250,189642,367456,226581,239276,1198955,954039,3186398,1498203,236516,130914,163595,115350,96746,211724,296553,496914,1370885,256328,235687,479860,2108086,1012148,228794,134392,63872,83577,277553,433196,165795,93900,143615,163609,100961,1084131,158421,213759,332629,177160,196886,301029,502106
2022/10/6,21460295,759803,158563,110245,263599,102708,108677,190246,368312,227051,239836,1200565,955436,3189440,1500536,237136,131250,163990,115591,96951,212479,297090,497914,1372592,256921,236177,480411,2110506,1013273,229126,134703,64039,83779,278185,434421,166167,94088,143832,163965,101122,1085239,158624,214052,333047,177445,197126,301388,502500
2022/10/7,21489738,761617,158837,110507,264143,103067,109088,190819,369052,227469,240383,1202038,956685,3192456,1502586,237652,131563,164340,115778,97118,213215,297535,498749,1373964,257364,236489,480903,2112527,1014280,229389,134945,64217,83990,278690,435452,166497,94226,144032,164233,101267,1086227,158796,214316,333452,177699,197365,301720,502852
2022/10/8,21516523,763425,159095,110726,264645,103394,109385,191340,369578,227871,240830,1203332,957795,3195061,1504276,238103,131861,164678,115955,97294,213931,297999,499561,1375271,257750,236804,481337,2114377,1015175,229622,135148,64356,84194,279213,436320,166825,94374,144221,164515,101391,1087135,158958,214543,333835,177904,197593,302080,503298
2022/10/9,21539319,764832,159272,110902,265096,103619,109674,191764,370125,228196,241303,1204387,958688,3197303,1505700,238473,132096,164990,116106,97433,214561,298385,500198,1376295,258245,237072,481755,2115892,1016105,229920,135385,64516,84353,279623,437147,167052,94502,144347,164741,101496,1088038,159086,214690,334118,178087,197755,302322,503525
2022/10/10,21552357,765755,159385,111014,265445,103712,109857,192090,370651,228363,241472,1205047,959179,3198675,1506532,238706,132155,165149,116183,97532,214912,298636,500588,1376661,258617,237206,481872,2116647,1016521,230006,135549,64580,84420,279929,437840,167202,94541,144400,164867,101542,1088369,159125,214814,334246,178210,197874,302503,503629
2022/10/11,21564995,766718,159546,111113,265742,103777,110147,192392,370925,228542,241754,1205628,959715,3200709,1507460,238965,132270,165323,116312,97617,215259,298942,500813,1377138,258757,237325,481967,2117623,1016769,230133,135671,64675,84503,280114,438200,167079,94606,144285,164981,101610,1088488,159177,214952,334358,178317,198008,302647,503794
2022/10/12,21610500,770741,160100,111593,266678,104661,111176,193378,371149,229295,242543,1208003,961611,3205499,1509815,239936,132844,165994,116605,97971,216241,299927,501753,1379824,258959,238024,482675,2121059,1017920,230521,135875,64939,84867,280994,438615,167556,94917,144640,165485,101857,1089673,159507,215306,335098,178658,198320,303142,504407
2022/10/13,21656190,774315,160562,111965,267656,105219,111941,194213,372347,229945,243298,1210011,963357,3209837,1512268,240833,133390,166588,116947,98297,217619,300771,503117,1381936,259896,238557,483363,2124372,1019522,231081,136384,65175,85186,281954,439912,167978,95138,144931,165854,102012,1091246,159768,215663,335615,179027,198620,303536,504819
